date,product,category,units_sold,unit_cost,unit_price,revenue,cost,profit
2026-04-01,Basmati Rice 5kg,Staples,26,350,480,12480,9100,3380
2026-04-01,Sunflower Oil 1L,Staples,18,120,165,2970,2160,810
2026-04-01,Toor Dal 1kg,Staples,25,90,130,3250,2250,1000
2026-04-01,Maggi Noodles Pack,Snacks,25,45,65,1625,1125,500
2026-04-01,Lays Chips Large,Snacks,17,35,55,935,595,340
2026-04-01,Amul Milk 1L,Dairy,20,48,58,1160,960,200
2026-04-01,Amul Butter 500g,Dairy,13,210,265,3445,2730,715
2026-04-01,Britannia Bread,Bakery,19,28,40,760,532,228
2026-04-01,Colgate Toothpaste,Personal Care,16,65,95,1520,1040,480
2026-04-01,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-04-01,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-04-01,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-04-01,Parle-G Biscuits,Snacks,18,20,30,540,360,180
2026-04-01,Tata Tea Gold 1kg,Staples,15,380,470,7050,5700,1350
2026-04-01,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-04-02,Basmati Rice 5kg,Staples,30,350,480,14400,10500,3900
2026-04-02,Sunflower Oil 1L,Staples,10,120,165,1650,1200,450
2026-04-02,Toor Dal 1kg,Staples,21,90,130,2730,1890,840
2026-04-02,Maggi Noodles Pack,Snacks,18,45,65,1170,810,360
2026-04-02,Lays Chips Large,Snacks,27,35,55,1485,945,540
2026-04-02,Amul Milk 1L,Dairy,24,48,58,1392,1152,240
2026-04-02,Amul Butter 500g,Dairy,28,210,265,7420,5880,1540
2026-04-02,Britannia Bread,Bakery,24,28,40,960,672,288
2026-04-02,Colgate Toothpaste,Personal Care,15,65,95,1425,975,450
2026-04-02,Dove Soap Pack,Personal Care,20,80,115,2300,1600,700
2026-04-02,Surf Excel 1kg,Household,27,140,190,5130,3780,1350
2026-04-02,Harpic Toilet Cleaner,Household,8,75,105,840,600,240
2026-04-02,Parle-G Biscuits,Snacks,23,20,30,690,460,230
2026-04-02,Tata Tea Gold 1kg,Staples,12,380,470,5640,4560,1080
2026-04-02,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-04-03,Basmati Rice 5kg,Staples,17,350,480,8160,5950,2210
2026-04-03,Sunflower Oil 1L,Staples,27,120,165,4455,3240,1215
2026-04-03,Toor Dal 1kg,Staples,15,90,130,1950,1350,600
2026-04-03,Maggi Noodles Pack,Snacks,23,45,65,1495,1035,460
2026-04-03,Lays Chips Large,Snacks,20,35,55,1100,700,400
2026-04-03,Amul Milk 1L,Dairy,15,48,58,870,720,150
2026-04-03,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-04-03,Britannia Bread,Bakery,20,28,40,800,560,240
2026-04-03,Colgate Toothpaste,Personal Care,21,65,95,1995,1365,630
2026-04-03,Dove Soap Pack,Personal Care,26,80,115,2990,2080,910
2026-04-03,Surf Excel 1kg,Household,12,140,190,2280,1680,600
2026-04-03,Harpic Toilet Cleaner,Household,3,75,105,315,225,90
2026-04-03,Parle-G Biscuits,Snacks,30,20,30,900,600,300
2026-04-03,Tata Tea Gold 1kg,Staples,20,380,470,9400,7600,1800
2026-04-03,Fresh Curd 500g (Expiring Item),Dairy,1,25,35,35,25,10
2026-04-04,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-04-04,Sunflower Oil 1L,Staples,15,120,165,2475,1800,675
2026-04-04,Toor Dal 1kg,Staples,20,90,130,2600,1800,800
2026-04-04,Maggi Noodles Pack,Snacks,20,45,65,1300,900,400
2026-04-04,Lays Chips Large,Snacks,16,35,55,880,560,320
2026-04-04,Amul Milk 1L,Dairy,16,48,58,928,768,160
2026-04-04,Amul Butter 500g,Dairy,26,210,265,6890,5460,1430
2026-04-04,Britannia Bread,Bakery,16,28,40,640,448,192
2026-04-04,Colgate Toothpaste,Personal Care,32,65,95,3040,2080,960
2026-04-04,Dove Soap Pack,Personal Care,29,80,115,3335,2320,1015
2026-04-04,Surf Excel 1kg,Household,26,140,190,4940,3640,1300
2026-04-04,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-04-04,Parle-G Biscuits,Snacks,17,20,30,510,340,170
2026-04-04,Tata Tea Gold 1kg,Staples,24,380,470,11280,9120,2160
2026-04-04,Fresh Curd 500g (Expiring Item),Dairy,3,25,35,105,75,30
2026-04-05,Basmati Rice 5kg,Staples,23,350,480,11040,8050,2990
2026-04-05,Sunflower Oil 1L,Staples,22,120,165,3630,2640,990
2026-04-05,Toor Dal 1kg,Staples,26,90,130,3380,2340,1040
2026-04-05,Maggi Noodles Pack,Snacks,15,45,65,975,675,300
2026-04-05,Lays Chips Large,Snacks,22,35,55,1210,770,440
2026-04-05,Amul Milk 1L,Dairy,13,48,58,754,624,130
2026-04-05,Amul Butter 500g,Dairy,23,210,265,6095,4830,1265
2026-04-05,Britannia Bread,Bakery,23,28,40,920,644,276
2026-04-05,Colgate Toothpaste,Personal Care,22,65,95,2090,1430,660
2026-04-05,Dove Soap Pack,Personal Care,17,80,115,1955,1360,595
2026-04-05,Surf Excel 1kg,Household,16,140,190,3040,2240,800
2026-04-05,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-04-05,Parle-G Biscuits,Snacks,16,20,30,480,320,160
2026-04-05,Tata Tea Gold 1kg,Staples,19,380,470,8930,7220,1710
2026-04-05,Fresh Curd 500g (Expiring Item),Dairy,7,25,35,245,175,70
2026-04-06,Basmati Rice 5kg,Staples,15,350,480,7200,5250,1950
2026-04-06,Sunflower Oil 1L,Staples,21,120,165,3465,2520,945
2026-04-06,Toor Dal 1kg,Staples,12,90,130,1560,1080,480
2026-04-06,Maggi Noodles Pack,Snacks,14,45,65,910,630,280
2026-04-06,Lays Chips Large,Snacks,24,35,55,1320,840,480
2026-04-06,Amul Milk 1L,Dairy,15,48,58,870,720,150
2026-04-06,Amul Butter 500g,Dairy,21,210,265,5565,4410,1155
2026-04-06,Britannia Bread,Bakery,17,28,40,680,476,204
2026-04-06,Colgate Toothpaste,Personal Care,16,65,95,1520,1040,480
2026-04-06,Dove Soap Pack,Personal Care,18,80,115,2070,1440,630
2026-04-06,Surf Excel 1kg,Household,20,140,190,3800,2800,1000
2026-04-06,Harpic Toilet Cleaner,Household,7,75,105,735,525,210
2026-04-06,Parle-G Biscuits,Snacks,15,20,30,450,300,150
2026-04-06,Tata Tea Gold 1kg,Staples,25,380,470,11750,9500,2250
2026-04-06,Fresh Curd 500g (Expiring Item),Dairy,6,25,35,210,150,60
2026-04-07,Basmati Rice 5kg,Staples,14,350,480,6720,4900,1820
2026-04-07,Sunflower Oil 1L,Staples,23,120,165,3795,2760,1035
2026-04-07,Toor Dal 1kg,Staples,17,90,130,2210,1530,680
2026-04-07,Maggi Noodles Pack,Snacks,26,45,65,1690,1170,520
2026-04-07,Lays Chips Large,Snacks,21,35,55,1155,735,420
2026-04-07,Amul Milk 1L,Dairy,24,48,58,1392,1152,240
2026-04-07,Amul Butter 500g,Dairy,25,210,265,6625,5250,1375
2026-04-07,Britannia Bread,Bakery,18,28,40,720,504,216
2026-04-07,Colgate Toothpaste,Personal Care,17,65,95,1615,1105,510
2026-04-07,Dove Soap Pack,Personal Care,14,80,115,1610,1120,490
2026-04-07,Surf Excel 1kg,Household,12,140,190,2280,1680,600
2026-04-07,Harpic Toilet Cleaner,Household,9,75,105,945,675,270
2026-04-07,Parle-G Biscuits,Snacks,17,20,30,510,340,170
2026-04-07,Tata Tea Gold 1kg,Staples,16,380,470,7520,6080,1440
2026-04-07,Fresh Curd 500g (Expiring Item),Dairy,5,25,35,175,125,50
2026-04-08,Basmati Rice 5kg,Staples,25,350,480,12000,8750,3250
2026-04-08,Sunflower Oil 1L,Staples,28,120,165,4620,3360,1260
2026-04-08,Toor Dal 1kg,Staples,23,90,130,2990,2070,920
2026-04-08,Maggi Noodles Pack,Snacks,21,45,65,1365,945,420
2026-04-08,Lays Chips Large,Snacks,22,35,55,1210,770,440
2026-04-08,Amul Milk 1L,Dairy,18,48,58,1044,864,180
2026-04-08,Amul Butter 500g,Dairy,16,210,265,4240,3360,880
2026-04-08,Britannia Bread,Bakery,23,28,40,920,644,276
2026-04-08,Colgate Toothpaste,Personal Care,23,65,95,2185,1495,690
2026-04-08,Dove Soap Pack,Personal Care,15,80,115,1725,1200,525
2026-04-08,Surf Excel 1kg,Household,24,140,190,4560,3360,1200
2026-04-08,Harpic Toilet Cleaner,Household,4,75,105,420,300,120
2026-04-08,Parle-G Biscuits,Snacks,21,20,30,630,420,210
2026-04-08,Tata Tea Gold 1kg,Staples,25,380,470,11750,9500,2250
2026-04-08,Fresh Curd 500g (Expiring Item),Dairy,4,25,35,140,100,40
2026-04-09,Basmati Rice 5kg,Staples,22,350,480,10560,7700,2860
2026-04-09,Sunflower Oil 1L,Staples,17,120,165,2805,2040,765
2026-04-09,Toor Dal 1kg,Staples,15,90,130,1950,1350,600
